2008,06,05,50441.0
2008,06,06,50441.0
2008,06,09,50441.0
2008,06,10,50441.0
2008,06,11,50441.0
2008,06,12,50441.0
2008,06,13,50441.0
2008,06,16,50441.0
2008,06,17,50441.0
2008,06,18,50441.0
2008,06,19,50441.0
2008,06,20,50383.0
2008,06,23,50188.0
2008,06,24,50153.0
2008,06,25,50219.0
2008,06,26,50133.0
2008,06,27,50133.0
2008,06,30,50116.0
2008,07,01,50107.0
2008,07,02,50072.0
2008,07,03,50078.0
2008,07,07,50083.0
2008,07,08,50083.0
2008,07,09,50083.0
2008,07,10,50083.0
2008,07,11,50071.0
2008,07,14,50069.0
2008,07,15,50057.0
2008,07,16,50187.0
2008,07,17,50421.0
2008,07,18,50334.0
2008,07,21,50322.0
2008,07,22,50304.0
2008,07,23,50330.0
2008,07,24,50300.0
2008,07,25,50305.0
2008,07,28,50266.0
2008,07,29,50302.0
2008,07,30,50291.0
2008,07,31,50291.0
2008,08,01,50263.0
2008,08,04,50293.0
2008,08,05,50321.0
2008,08,06,50306.0
2008,08,07,50298.0
2008,08,08,50338.0
2008,08,11,50328.0
2008,08,12,50331.0
2008,08,13,50300.0
2008,08,14,50322.0
2008,08,15,50323.0
2008,08,18,50301.0
2008,08,19,50269.0
2008,08,20,50227.0
2008,08,21,50206.0
2008,08,22,50212.0
2008,08,25,50186.0
2008,08,26,50161.0
2008,08,27,50161.0
2008,08,28,50161.0
2008,08,29,50161.0
2008,09,02,50161.0
2008,09,03,50161.0
2008,09,04,50161.0
2008,09,05,50161.0
2008,09,08,50161.0
2008,09,09,50161.0
2008,09,10,50161.0
2008,09,11,50112.0
2008,09,12,50124.0
2008,09,15,49935.0
2008,09,16,48046.0
2008,09,17,45022.0
2008,09,18,46205.0
2008,09,19,48220.0
2008,09,22,49550.0
2008,09,23,49522.0
2008,09,24,49544.0
2008,09,25,49088.0
2008,09,26,49265.0
2008,09,29,47963.0
2008,09,30,49551.0
2008,10,01,50475.0
2008,10,02,50315.0
2008,10,03,50364.0
2008,10,06,50268.0
2008,10,07,50156.0
2008,10,08,50047.0
2008,10,09,49838.0
2008,10,10,49918.0
2008,10,13,50540.0
2008,10,14,50925.0
2008,10,15,50649.0
2008,10,16,50692.0
2008,10,17,50692.0
2008,10,20,50703.0
2008,10,21,50666.0
2008,10,22,50586.0
2008,10,23,50613.0
2008,10,24,50589.0
2008,10,27,50485.0
2008,10,28,51130.0
2008,10,29,51154.0
2008,10,30,51190.0
2008,10,31,51499.0
2008,11,03,51552.0
2008,11,04,51674.0
2008,11,05,51530.0
2008,11,06,51530.0
2008,11,07,51312.0
2008,11,10,51285.0
2008,11,11,51082.0
2008,11,12,50764.0
2008,11,13,51120.0
2008,11,14,50989.0
2008,11,17,50864.0
2008,11,18,50798.0
2008,11,19,50686.0
2008,11,20,50256.0
2008,11,21,49658.0
2008,11,24,52503.0
2008,11,25,53057.0
2008,11,26,54591.0
2008,11,28,55826.0
2008,12,01,55385.0
2008,12,02,55491.0
2008,12,03,55663.0
2008,12,04,55641.0
2008,12,05,55742.0
2008,12,08,55747.0
2008,12,09,55747.0
2008,12,10,55747.0
2008,12,11,55705.0
2008,12,12,55683.0
2008,12,15,55656.0
2008,12,16,55669.0
2008,12,17,55716.0
2008,12,18,55674.0
2008,12,19,55675.0
2008,12,22,55662.0
2008,12,23,55662.0
2008,12,24,55662.0
2008,12,26,55662.0
2008,12,29,55662.0
2008,12,30,55662.0
2008,12,31,55662.0
2009,01,02,55662.0
2009,01,05,55662.0
2009,01,06,55662.0
2009,01,07,55662.0
2009,01,08,55695.0
2009,01,09,55634.0
2009,01,12,55486.0
2009,01,13,55542.0
2009,01,14,55364.0
2009,01,15,54593.0
2009,01,16,54341.0
2009,01,20,53468.0
2009,01,21,54460.0
2009,01,22,53553.0
2009,01,23,53630.0
2009,01,26,53571.0
2009,01,27,53570.0
2009,01,28,53570.0
2009,01,29,53570.0
2009,01,30,53552.0
2009,02,02,53553.0
2009,02,03,53551.0
2009,02,04,53544.0
2009,02,05,53571.0
2009,02,06,53708.0
2009,02,09,53777.0
2009,02,10,53621.0
2009,02,11,53654.0
2009,02,12,53660.0
2009,02,13,53626.0
2009,02,17,53592.0
2009,02,18,53494.0
2009,02,19,53424.0
2009,02,20,53378.0
2009,02,23,53369.0
2009,02,24,53479.0
2009,02,25,53406.0
2009,02,26,53320.0
2009,02,27,53222.0
2009,03,02,53002.0
2009,03,03,52874.0
2009,03,04,53089.0
2009,03,05,52566.0
2009,03,06,52404.0
2009,03,09,52529.0
2009,03,10,53068.0
2009,03,11,53099.0
2009,03,12,53376.0
2009,03,13,53400.0
2009,03,16,53444.0
2009,03,17,53444.0
2009,03,18,53444.0
2009,03,19,53444.0
2009,03,20,53376.0
2009,03,23,53551.0
2009,03,24,53511.0
2009,03,25,53570.0
2009,03,26,53631.0
2009,03,27,53615.0
2009,03,30,53567.0
2009,03,31,53634.0
2009,04,01,53653.0
2009,04,02,53771.0
2009,04,03,53860.0
2009,04,06,53846.0
2009,04,07,53787.0
2009,04,08,53855.0
2009,04,09,54104.0
2009,04,13,54146.0
2009,04,14,54054.0
2009,04,15,54108.0
2009,04,16,54274.0
2009,04,17,54326.0
2009,04,20,54131.0
2009,04,21,54223.0
2009,04,22,54248.0
2009,04,23,54261.0
2009,04,24,54272.0
2009,04,27,54213.0
2009,04,28,54208.0
2009,04,29,54269.0
2009,04,30,54161.0
2009,05,01,54222.0
2009,05,04,54472.0
2009,05,05,54460.0
2009,05,06,54496.0
2009,05,07,54420.0
2009,05,08,54498.0
2009,05,11,54450.0
2009,05,12,54353.0
2009,05,13,54161.0
2009,05,14,54441.0
2009,05,15,54400.0
2009,05,18,54614.0
2009,05,19,54617.0
2009,05,20,54559.0
2009,05,21,54482.0
2009,05,22,54469.0
2009,05,26,54461.0
2009,05,27,54443.0
2009,05,28,54567.0
2009,05,29,54696.0
2009,06,01,54766.0
2009,06,02,54747.0
2009,06,03,54563.0
2009,06,04,54741.0
2009,06,05,54720.0
2009,06,08,54715.0
2009,06,09,54747.0
2009,06,10,54753.0
2009,06,11,54777.0
2009,06,12,54798.0
2009,06,15,54803.0
2009,06,16,54803.0
2009,06,17,54803.0
2009,06,18,54803.0
2009,06,19,54803.0
2009,06,22,54790.0
2009,06,23,54779.0
2009,06,24,54792.0
2009,06,25,54820.0
2009,06,26,54831.0
2009,06,29,54832.0
2009,06,30,54827.0
2009,07,01,54827.0
2009,07,02,54827.0
2009,07,06,54819.0
2009,07,07,54800.0
2009,07,08,54775.0
2009,07,09,54834.0
2009,07,10,54840.0
2009,07,13,54858.0
2009,07,14,54861.0
2009,07,15,54861.0
2009,07,16,54861.0
2009,07,17,54861.0
2009,07,20,54861.0
2009,07,21,54861.0
2009,07,22,54921.0
2009,07,23,54984.0
2009,07,24,54982.0
2009,07,27,55076.0
2009,07,28,55043.0
2009,07,29,55043.0
2009,07,30,55043.0
2009,07,31,55043.0
2009,08,03,55043.0
2009,08,04,55043.0
2009,08,05,55043.0
2009,08,06,55043.0
2009,08,07,55043.0
2009,08,10,55043.0
2009,08,11,55043.0
2009,08,12,55055.0
2009,08,13,55055.0
2009,08,14,55061.0
2009,08,17,55047.0
2009,08,18,55065.0
2009,08,19,55066.0
2009,08,20,55058.0
2009,08,21,55076.0
2009,08,24,55082.0
2009,08,25,55081.0
2009,08,26,55082.0
2009,08,27,55094.0
2009,08,28,55094.0
2009,08,31,55094.0
2009,09,01,55094.0
2009,09,02,55114.0
2009,09,03,55330.0
2009,09,04,55425.0
2009,09,08,55277.0
2009,09,09,55257.0
2009,09,10,55272.0
2009,09,11,55272.0
2009,09,14,55272.0
2009,09,15,55272.0
2009,09,16,55272.0
2009,09,17,55272.0
2009,09,18,55272.0
2009,09,21,55272.0
2009,09,22,55272.0
2009,09,23,55272.0
2009,09,24,55208.0
2009,09,25,55120.0
2009,09,28,55224.0
2009,09,29,55240.0
2009,09,30,55313.0
2009,10,01,55313.0
2009,10,02,55160.0
2009,10,05,55249.0
2009,10,06,55361.0
2009,10,07,55410.0
2009,10,08,55317.0
2009,10,09,55357.0
2009,10,12,55293.0
2009,10,13,55257.0
2009,10,14,55329.0
2009,10,15,55217.0
2009,10,16,55058.0
2009,10,19,55008.0
2009,10,20,54898.0
2009,10,21,54888.0
2009,10,22,54928.0
2009,10,23,54928.0
2009,10,26,54928.0
2009,10,27,54928.0
2009,10,28,54928.0
2009,10,29,55002.0
2009,10,30,54918.0
2009,11,02,54907.0
2009,11,03,54909.0
2009,11,04,54900.0
2009,11,05,54925.0
2009,11,06,54921.0
2009,11,09,54945.0
2009,11,10,54949.0
2009,11,11,54949.0
2009,11,12,54949.0
2009,11,13,54949.0
2009,11,16,54949.0
2009,11,17,54949.0
2009,11,18,54949.0
2009,11,19,54949.0
2009,11,20,54869.0
2009,11,23,54877.0
2009,11,24,54833.0
2009,11,25,54869.0
2009,11,27,54837.0
2009,11,30,54797.0
2009,12,01,54819.0
2009,12,02,54815.0
2009,12,03,54829.0
2009,12,04,54817.0
2009,12,07,54817.0
2009,12,08,54817.0
2009,12,09,54817.0
2009,12,10,54805.0
2009,12,11,54841.0
2009,12,14,54741.0
2009,12,15,54741.0
2009,12,16,54717.0
2009,12,17,54653.0
2009,12,18,54821.0
2009,12,21,54781.0
2009,12,22,54806.0
2009,12,23,54826.0
2009,12,24,54836.0
2009,12,28,54824.0
